dteday,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,windspeed,casual,registered,cnt,day,dayInstant,pct_registered,pct_registered_hourly,pct_registered_monthly,day_night,temp*windspeed,hum^2
2011-12-29,8594,1,0,12,20,0,4,1,1,0.28,0.1045,8,88,96,29,afternoon,0.9166666666666666,0.8440735162678698,0.8974497822386891,1,0.02926,0.42250000000000004
2011-12-29,8595,1,0,12,21,0,4,1,2,0.28,0.1343,8,60,68,29,afternoon,0.8823529411764706,0.8463485753419405,0.8974497822386891,1,0.037604000000000005,0.3721
2011-12-29,8596,1,0,12,22,0,4,1,1,0.28,0.1343,7,48,55,29,night,0.8727272727272727,0.8437551432947441,0.8974497822386891,1,0.037604000000000005,0.42250000000000004
2011-12-29,8597,1,0,12,23,0,4,1,1,0.3,0.1642,1,44,45,29,night,0.9777777777777777,0.8388922846577078,0.8974497822386891,1,0.049260000000000005,0.42250000000000004
2011-12-30,8598,1,0,12,0,0,5,1,1,0.28,0.1343,4,26,30,30,night,0.8666666666666667,0.8163168826313831,0.8974497822386891,0,0.037604000000000005,0.48999999999999994
2011-12-30,8599,1,0,12,1,0,5,1,1,0.26,0.0896,9,11,20,30,night,0.55,0.8018548480591745,0.8974497822386891,0,0.023296,0.42250000000000004
2011-12-30,8600,1,0,12,2,0,5,1,1,0.24,0.1045,2,10,12,30,night,0.8333333333333334,0.7990380385685414,0.8974497822386891,0,0.025079999999999998,0.48999999999999994
2011-12-30,8601,1,0,12,3,0,5,1,1,0.24,0.1045,0,6,6,30,night,1.0,0.8173170279753528,0.8974497822386891,0,0.025079999999999998,0.48999999999999994
2011-12-30,8602,1,0,12,4,0,5,1,1,0.24,0.0896,0,2,2,30,night,1.0,0.8342918234201965,0.8974497822386891,0,0.021504,0.48999999999999994
2011-12-30,8603,1,0,12,5,0,5,1,1,0.22,0.0896,0,10,10,30,night,1.0,0.9090063926361744,0.8974497822386891,0,0.019712,0.5625
2011-12-30,8604,1,0,12,6,0,5,1,1,0.24,0.0896,1,31,32,30,morning,0.96875,0.9054121705685394,0.8974497822386891,0,0.021504,0.48999999999999994
2011-12-30,8605,1,0,12,7,0,5,1,1,0.24,0.0896,3,92,95,30,morning,0.968421052631579,0.9052410889673277,0.8974497822386891,1,0.021504,0.5625
2011-12-30,8606,1,0,12,8,0,5,1,2,0.24,0.0896,12,193,205,30,morning,0.9414634146341463,0.8967975977869581,0.8974497822386891,1,0.021504,0.5625
2011-12-30,8607,1,0,12,9,0,5,1,1,0.26,0.0,19,175,194,30,morning,0.9020618556701031,0.854061979877075,0.8974497822386891,1,0.0,0.5625
2011-12-30,8608,1,0,12,10,0,5,1,1,0.3,0.2537,10,108,118,30,midday,0.9152542372881356,0.7610313538911803,0.8974497822386891,1,0.07611,0.42250000000000004
2011-12-30,8609,1,0,12,11,0,5,1,1,0.32,0.194,45,126,171,30,midday,0.7368421052631579,0.7484355684678509,0.8974497822386891,1,0.06208,0.43560000000000004
2011-12-30,8610,1,0,12,12,0,5,1,1,0.32,0.1343,38,159,197,30,midday,0.8071065989847716,0.7706762783326729,0.8974497822386891,1,0.042976,0.32489999999999997
2011-12-30,8611,1,0,12,13,0,5,1,2,0.36,0.1343,53,154,207,30,midday,0.7439613526570048,0.7616378079174793,0.8974497822386891,1,0.048348,0.28090000000000004
2011-12-30,8612,1,0,12,14,0,5,1,2,0.4,0.0896,67,178,245,30,midday,0.726530612244898,0.7343085608927046,0.8974497822386891,1,0.035840000000000004,0.22089999999999999
2011-12-30,8613,1,0,12,15,0,5,1,1,0.42,0.0,56,236,292,30,midday,0.8082191780821918,0.7443709615117798,0.8974497822386891,1,0.0,0.1936
2011-12-30,8614,1,0,12,16,0,5,1,1,0.42,0.194,36,247,283,30,midday,0.872791519434629,0.7915030545157116,0.8974497822386891,1,0.08148,0.22089999999999999
2011-12-30,8615,1,0,12,17,0,5,1,1,0.38,0.1642,54,188,242,30,midday,0.7768595041322314,0.8218719530675913,0.8974497822386891,1,0.06239600000000001,0.2916
2011-12-30,8616,1,0,12,18,0,5,1,1,0.36,0.1343,19,163,182,30,afternoon,0.8956043956043956,0.841917754177425,0.8974497822386891,1,0.048348,0.3844
2011-12-30,8617,1,0,12,19,0,5,1,2,0.34,0.4179,16,96,112,30,afternoon,0.8571428571428571,0.8453556597500091,0.8974497822386891,1,0.14208600000000002,0.24009999999999998
2011-12-30,8618,1,0,12,20,0,5,1,2,0.34,0.1045,16,75,91,30,afternoon,0.8241758241758241,0.8440735162678698,0.8974497822386891,1,0.03553,0.43560000000000004
2011-12-30,8619,1,0,12,21,0,5,1,2,0.36,0.1045,11,84,95,30,afternoon,0.8842105263157894,0.8463485753419405,0.8974497822386891,1,0.037619999999999994,0.43560000000000004
2011-12-30,8620,1,0,12,22,0,5,1,2,0.34,0.1642,7,78,85,30,night,0.9176470588235294,0.8437551432947441,0.8974497822386891,1,0.05582800000000001,0.5041
2011-12-30,8621,1,0,12,23,0,5,1,2,0.36,0.2537,13,60,73,30,night,0.821917808219178,0.8388922846577078,0.8974497822386891,1,0.091332,0.43560000000000004
2011-12-31,8622,1,0,12,0,0,6,0,2,0.38,0.3284,7,37,44,31,night,0.8409090909090909,0.8163168826313831,0.8974497822386891,0,0.12479200000000001,0.3844
2011-12-31,8623,1,0,12,1,0,6,0,2,0.4,0.2836,4,31,35,31,night,0.8857142857142857,0.8018548480591745,0.8974497822386891,0,0.11344000000000001,0.3844
2011-12-31,8624,1,0,12,2,0,6,0,2,0.4,0.2836,1,27,28,31,night,0.9642857142857143,0.7990380385685414,0.8974497822386891,0,0.11344000000000001,0.3844
2011-12-31,8625,1,0,12,3,0,6,0,2,0.4,0.2836,1,17,18,31,night,0.9444444444444444,0.8173170279753528,0.8974497822386891,0,0.11344000000000001,0.3844
2011-12-31,8626,1,0,12,4,0,6,0,1,0.38,0.2239,1,9,10,31,night,0.9,0.8342918234201965,0.8974497822386891,0,0.08508199999999999,0.5041
2011-12-31,8627,1,0,12,5,0,6,0,2,0.36,0.2239,1,0,1,31,night,0.0,0.9090063926361744,0.8974497822386891,0,0.080604,0.5776
2011-12-31,8628,1,0,12,6,0,6,0,2,0.4,0.0896,1,5,6,31,morning,0.8333333333333334,0.9054121705685394,0.8974497822386891,0,0.035840000000000004,0.5041
2011-12-31,8629,1,0,12,7,0,6,0,3,0.38,0.0,6,13,19,31,morning,0.6842105263157895,0.9052410889673277,0.8974497822386891,1,0.0,0.5776
2011-12-31,8630,1,0,12,8,0,6,0,1,0.34,0.1343,7,42,49,31,morning,0.8571428571428571,0.8967975977869581,0.8974497822386891,1,0.045662,0.6561000000000001
2011-12-31,8631,1,0,12,9,0,6,0,1,0.38,0.0,18,72,90,31,morning,0.8,0.854061979877075,0.8974497822386891,1,0.0,0.5776
2011-12-31,8632,1,0,12,10,0,6,0,1,0.4,0.1642,20,108,128,31,midday,0.84375,0.7610313538911803,0.8974497822386891,1,0.06568,0.5776
2011-12-31,8633,1,0,12,11,0,6,0,1,0.42,0.1642,65,152,217,31,midday,0.7004608294930875,0.7484355684678509,0.8974497822386891,1,0.068964,0.5041
2011-12-31,8634,1,0,12,12,0,6,0,1,0.52,0.2985,93,180,273,31,midday,0.6593406593406593,0.7706762783326729,0.8974497822386891,1,0.15522,0.1521
2011-12-31,8635,1,0,12,13,0,6,0,1,0.5,0.4925,108,205,313,31,midday,0.6549520766773163,0.7616378079174793,0.8974497822386891,1,0.24625,0.17639999999999997
2011-12-31,8636,1,0,12,14,0,6,0,1,0.46,0.3284,115,185,300,31,midday,0.6166666666666667,0.7343085608927046,0.8974497822386891,1,0.15106400000000003,0.2601
2011-12-31,8637,1,0,12,15,0,6,0,1,0.46,0.4925,89,164,253,31,midday,0.6482213438735178,0.7443709615117798,0.8974497822386891,1,0.22655,0.22089999999999999
2011-12-31,8638,1,0,12,16,0,6,0,1,0.44,0.3881,52,143,195,31,midday,0.7333333333333333,0.7915030545157116,0.8974497822386891,1,0.170764,0.2601
2011-12-31,8639,1,0,12,17,0,6,0,1,0.42,0.194,28,101,129,31,midday,0.7829457364341085,0.8218719530675913,0.8974497822386891,1,0.08148,0.2916
2011-12-31,8640,1,0,12,18,0,6,0,1,0.42,0.1343,13,80,93,31,afternoon,0.8602150537634409,0.841917754177425,0.8974497822386891,1,0.056406,0.2916
2011-12-31,8641,1,0,12,19,0,6,0,1,0.42,0.2239,19,73,92,31,afternoon,0.7934782608695652,0.8453556597500091,0.8974497822386891,1,0.094038,0.2916
2011-12-31,8642,1,0,12,20,0,6,0,1,0.42,0.2239,8,63,71,31,afternoon,0.8873239436619719,0.8440735162678698,0.8974497822386891,1,0.094038,0.2916
2011-12-31,8643,1,0,12,21,0,6,0,1,0.4,0.194,2,50,52,31,afternoon,0.9615384615384616,0.8463485753419405,0.8974497822386891,1,0.0776,0.3364
2011-12-31,8644,1,0,12,22,0,6,0,1,0.38,0.1343,2,36,38,31,night,0.9473684210526315,0.8437551432947441,0.8974497822386891,1,0.051034,0.3844
2011-12-31,8645,1,0,12,23,0,6,0,1,0.36,0.0,4,27,31,31,night,0.8709677419354839,0.8388922846577078,0.8974497822386891,1,0.0,0.43560000000000004
2012-01-01,8646,1,1,1,0,0,0,0,1,0.36,0.0,5,43,48,1,night,0.8958333333333334,0.8163168826313831,0.9127134955483888,0,0.0,0.43560000000000004
2012-01-01,8647,1,1,1,1,0,0,0,1,0.36,0.1343,15,78,93,1,night,0.8387096774193549,0.8018548480591745,0.9127134955483888,0,0.048348,0.43560000000000004
2012-01-01,8648,1,1,1,2,0,0,0,1,0.32,0.0,16,59,75,1,night,0.7866666666666666,0.7990380385685414,0.9127134955483888,0,0.0,0.5776
2012-01-01,8649,1,1,1,3,0,0,0,1,0.3,0.0,11,41,52,1,night,0.7884615384615384,0.8173170279753528,0.9127134955483888,0,0.0,0.6561000000000001
2012-01-01,8650,1,1,1,4,0,0,0,1,0.28,0.0896,0,8,8,1,night,1.0,0.8342918234201965,0.9127134955483888,0,0.025088000000000003,0.6561000000000001
2012-01-01,8651,1,1,1,5,0,0,0,1,0.28,0.1045,0,5,5,1,night,1.0,0.9090063926361744,0.9127134955483888,0,0.02926,0.6561000000000001
2012-01-01,8652,1,1,1,6,0,0,0,1,0.26,0.1343,1,1,2,1,morning,0.5,0.9054121705685394,0.9127134955483888,0,0.034918000000000005,0.8649000000000001
2012-01-01,8653,1,1,1,7,0,0,0,1,0.26,0.1642,1,6,7,1,morning,0.8571428571428571,0.9052410889673277,0.9127134955483888,1,0.04269200000000001,0.8649000000000001
2012-01-01,8654,1,1,1,8,0,0,0,1,0.26,0.1045,4,10,14,1,morning,0.7142857142857143,0.8967975977869581,0.9127134955483888,1,0.02717,0.7569
2012-01-01,8655,1,1,1,9,0,0,0,1,0.26,0.1045,13,27,40,1,morning,0.675,0.854061979877075,0.9127134955483888,1,0.02717,0.8649000000000001
2012-01-01,8656,1,1,1,10,0,0,0,1,0.3,0.1045,18,52,70,1,midday,0.7428571428571429,0.7610313538911803,0.9127134955483888,1,0.031349999999999996,0.6561000000000001
2012-01-01,8657,1,1,1,11,0,0,0,1,0.34,0.1343,40,98,138,1,midday,0.7101449275362319,0.7484355684678509,0.9127134955483888,1,0.045662,0.5776
2012-01-01,8658,1,1,1,12,0,0,0,1,0.4,0.2836,58,143,201,1,midday,0.7114427860696517,0.7706762783326729,0.9127134955483888,1,0.11344000000000001,0.3844
2012-01-01,8659,1,1,1,13,0,0,0,1,0.42,0.2836,82,141,223,1,midday,0.6322869955156951,0.7616378079174793,0.9127134955483888,1,0.11911200000000001,0.3364
2012-01-01,8660,1,1,1,14,0,0,0,1,0.44,0.2985,120,147,267,1,midday,0.550561797752809,0.7343085608927046,0.9127134955483888,1,0.13133999999999998,0.2916
2012-01-01,8661,1,1,1,15,0,0,0,1,0.46,0.2985,101,164,265,1,midday,0.6188679245283019,0.7443709615117798,0.9127134955483888,1,0.13731,0.2601
2012-01-01,8662,1,1,1,16,0,0,0,2,0.44,0.2985,68,147,215,1,midday,0.6837209302325581,0.7915030545157116,0.9127134955483888,1,0.13133999999999998,0.2916
2012-01-01,8663,1,1,1,17,0,0,0,2,0.48,0.1642,36,75,111,1,midday,0.6756756756756757,0.8218719530675913,0.9127134955483888,1,0.078816,0.2304
2012-01-01,8664,1,1,1,18,0,0,0,3,0.46,0.2537,25,81,106,1,afternoon,0.7641509433962265,0.841917754177425,0.9127134955483888,1,0.116702,0.34809999999999997
2012-01-01,8665,1,1,1,19,0,0,0,3,0.42,0.3881,20,85,105,1,afternoon,0.8095238095238095,0.8453556597500091,0.9127134955483888,1,0.163002,0.4489000000000001
2012-01-01,8666,1,1,1,20,0,0,0,2,0.44,0.2985,25,58,83,1,afternoon,0.6987951807228916,0.8440735162678698,0.9127134955483888,1,0.13133999999999998,0.3844
2012-01-01,8667,1,1,1,21,0,0,0,2,0.44,0.2537,10,61,71,1,afternoon,0.8591549295774648,0.8463485753419405,0.9127134955483888,1,0.11162799999999999,0.4489000000000001
2012-01-01,8668,1,1,1,22,0,0,0,1,0.46,0.4179,13,53,66,1,night,0.803030303030303,0.8437551432947441,0.9127134955483888,1,0.19223400000000002,0.30250000000000005
2012-01-01,8669,1,1,1,23,0,0,0,1,0.44,0.2985,4,25,29,1,night,0.8620689655172413,0.8388922846577078,0.9127134955483888,1,0.13133999999999998,0.2601
2012-01-02,8670,1,1,1,0,1,1,0,1,0.4,0.4627,8,31,39,2,night,0.7948717948717948,0.8163168826313831,0.9127134955483888,0,0.18508000000000002,0.16000000000000003
2012-01-02,8671,1,1,1,1,1,1,0,1,0.36,0.4179,1,11,12,2,night,0.9166666666666666,0.8018548480591745,0.9127134955483888,0,0.150444,0.18489999999999998
2012-01-02,8672,1,1,1,2,1,1,0,1,0.36,0.4478,1,6,7,2,night,0.8571428571428571,0.7990380385685414,0.9127134955483888,0,0.161208,0.11560000000000002
2012-01-02,8673,1,1,1,4,1,1,0,1,0.28,0.3284,0,4,4,2,night,1.0,0.8342918234201965,0.9127134955483888,0,0.09195200000000002,0.2025
2012-01-02,8674,1,1,1,5,1,1,0,1,0.28,0.3284,1,3,4,2,night,0.75,0.9090063926361744,0.9127134955483888,0,0.09195200000000002,0.2025
2012-01-02,8675,1,1,1,6,1,1,0,1,0.26,0.3881,0,14,14,2,morning,1.0,0.9054121705685394,0.9127134955483888,0,0.10090600000000001,0.16809999999999997
2012-01-02,8676,1,1,1,7,1,1,0,1,0.24,0.3881,0,16,16,2,morning,1.0,0.9052410889673277,0.9127134955483888,1,0.09314399999999999,0.1024
2012-01-02,8677,1,1,1,8,1,1,0,1,0.24,0.2537,2,51,53,2,morning,0.9622641509433962,0.8967975977869581,0.9127134955483888,1,0.06088799999999999,0.12249999999999998
2012-01-02,8678,1,1,1,9,1,1,0,1,0.24,0.0,15,53,68,2,morning,0.7794117647058824,0.854061979877075,0.9127134955483888,1,0.0,0.12249999999999998
2012-01-02,8679,1,1,1,10,1,1,0,1,0.26,0.2836,20,89,109,2,midday,0.8165137614678899,0.7610313538911803,0.9127134955483888,1,0.07373600000000001,0.12249999999999998
2012-01-02,8680,1,1,1,11,1,1,0,1,0.26,0.4925,33,142,175,2,midday,0.8114285714285714,0.7484355684678509,0.9127134955483888,1,0.12805,0.12249999999999998
2012-01-02,8681,1,1,1,12,1,1,0,1,0.28,0.2537,41,161,202,2,midday,0.7970297029702971,0.7706762783326729,0.9127134955483888,1,0.071036,0.1296
2012-01-02,8682,1,1,1,13,1,1,0,1,0.3,0.2985,26,150,176,2,midday,0.8522727272727273,0.7616378079174793,0.9127134955483888,1,0.08954999999999999,0.1296
2012-01-02,8683,1,1,1,14,1,1,0,1,0.3,0.4179,10,141,151,2,midday,0.9337748344370861,0.7343085608927046,0.9127134955483888,1,0.12536999999999998,0.1296
2012-01-02,8684,1,1,1,15,1,1,0,1,0.28,0.4478,29,139,168,2,midday,0.8273809523809523,0.7443709615117798,0.9127134955483888,1,0.125384,0.1444
2012-01-02,8685,1,1,1,16,1,1,0,1,0.26,0.4179,10,144,154,2,midday,0.935064935064935,0.7915030545157116,0.9127134955483888,1,0.108654,0.12249999999999998
2012-01-02,8686,1,1,1,17,1,1,0,1,0.26,0.3881,17,136,153,2,midday,0.8888888888888888,0.8218719530675913,0.9127134955483888,1,0.10090600000000001,0.12249999999999998
2012-01-02,8687,1,1,1,18,1,1,0,1,0.26,0.2537,13,113,126,2,afternoon,0.8968253968253969,0.841917754177425,0.9127134955483888,1,0.06596199999999999,0.10890000000000001
2012-01-02,8688,1,1,1,19,1,1,0,1,0.24,0.2239,4,89,93,2,afternoon,0.956989247311828,0.8453556597500091,0.9127134955483888,1,0.05373599999999999,0.1444
2012-01-02,8689,1,1,1,20,1,1,0,1,0.24,0.2239,5,83,88,2,afternoon,0.9431818181818182,0.8440735162678698,0.9127134955483888,1,0.05373599999999999,0.16809999999999997
2012-01-02,8690,1,1,1,21,1,1,0,2,0.24,0.3284,3,63,66,2,afternoon,0.9545454545454546,0.8463485753419405,0.9127134955483888,1,0.078816,0.16809999999999997
2012-01-02,8691,1,1,1,22,1,1,0,2,0.22,0.2836,3,36,39,2,night,0.9230769230769231,0.8437551432947441,0.9127134955483888,1,0.062392,0.1936
2012-01-02,8692,1,1,1,23,1,1,0,1,0.22,0.2537,2,32,34,2,night,0.9411764705882353,0.8388922846577078,0.9127134955483888,1,0.055813999999999996,0.1936
2012-01-03,8693,1,1,1,0,0,2,1,1,0.2,0.2537,0,13,13,3,night,1.0,0.8163168826313831,0.9127134955483888,0,0.05074,0.2601
2012-01-03,8694,1,1,1,1,0,2,1,1,0.18,0.2239,1,5,6,3,night,0.8333333333333334,0.8018548480591745,0.9127134955483888,0,0.040302,0.30250000000000005
2012-01-03,8695,1,1,1,2,0,2,1,1,0.18,0.2537,0,3,3,3,night,1.0,0.7990380385685414,0.9127134955483888,0,0.045666,0.2601
2012-01-03,8696,1,1,1,3,0,2,1,1,0.16,0.2836,0,2,2,3,night,1.0,0.8173170279753528,0.9127134955483888,0,0.04537600000000001,0.30250000000000005
2012-01-03,8697,1,1,1,4,0,2,1,1,0.16,0.2537,0,5,5,3,night,1.0,0.8342918234201965,0.9127134955483888,0,0.040591999999999996,0.30250000000000005
2012-01-03,8698,1,1,1,5,0,2,1,1,0.14,0.194,0,12,12,3,night,1.0,0.9090063926361744,0.9127134955483888,0,0.027160000000000004,0.2916
2012-01-03,8699,1,1,1,6,0,2,1,1,0.14,0.2836,4,81,85,3,morning,0.9529411764705882,0.9054121705685394,0.9127134955483888,0,0.039704,0.34809999999999997
2012-01-03,8700,1,1,1,7,0,2,1,1,0.14,0.2537,2,168,170,3,morning,0.9882352941176471,0.9052410889673277,0.9127134955483888,1,0.035518,0.34809999999999997
2012-01-03,8701,1,1,1,8,0,2,1,1,0.16,0.2836,5,349,354,3,morning,0.9858757062146892,0.8967975977869581,0.9127134955483888,1,0.04537600000000001,0.30250000000000005
2012-01-03,8702,1,1,1,9,0,2,1,1,0.16,0.2836,8,145,153,3,morning,0.9477124183006536,0.854061979877075,0.9127134955483888,1,0.04537600000000001,0.25
2012-01-03,8703,1,1,1,10,0,2,1,1,0.16,0.4627,5,55,60,3,midday,0.9166666666666666,0.7610313538911803,0.9127134955483888,1,0.074032,0.22089999999999999
2012-01-03,8704,1,1,1,11,0,2,1,1,0.18,0.5224,12,63,75,3,midday,0.84,0.7484355684678509,0.9127134955483888,1,0.09403199999999999,0.1369
2012-01-03,8705,1,1,1,12,0,2,1,1,0.18,0.5224,4,70,74,3,midday,0.9459459459459459,0.7706762783326729,0.9127134955483888,1,0.09403199999999999,0.1369
2012-01-03,8706,1,1,1,13,0,2,1,1,0.18,0.6567,5,68,73,3,midday,0.9315068493150684,0.7616378079174793,0.9127134955483888,1,0.11820599999999999,0.11560000000000002
2012-01-03,8707,1,1,1,14,0,2,1,1,0.16,0.5224,7,72,79,3,midday,0.9113924050632911,0.7343085608927046,0.9127134955483888,1,0.08358399999999999,0.18489999999999998
2012-01-03,8708,1,1,1,15,0,2,1,1,0.16,0.4179,9,68,77,3,midday,0.8831168831168831,0.7443709615117798,0.9127134955483888,1,0.066864,0.1369
2012-01-03,8709,1,1,1,16,0,2,1,1,0.14,0.5821,7,129,136,3,midday,0.9485294117647058,0.7915030545157116,0.9127134955483888,1,0.081494,0.1521
2012-01-03,8710,1,1,1,17,0,2,1,1,0.14,0.4627,4,241,245,3,midday,0.9836734693877551,0.8218719530675913,0.9127134955483888,1,0.064778,0.06760000000000001
2012-01-03,8711,1,1,1,18,0,2,1,1,0.14,0.5224,10,214,224,3,afternoon,0.9553571428571429,0.841917754177425,0.9127134955483888,1,0.073136,0.06760000000000001
2012-01-03,8712,1,1,1,19,0,2,1,1,0.12,0.4179,4,152,156,3,afternoon,0.9743589743589743,0.8453556597500091,0.9127134955483888,1,0.050148,0.07840000000000001
2012-01-03,8713,1,1,1,20,0,2,1,1,0.12,0.2537,0,115,115,3,afternoon,1.0,0.8440735162678698,0.9127134955483888,1,0.030443999999999995,0.10890000000000001
2012-01-03,8714,1,1,1,21,0,2,1,1,0.1,0.2239,2,66,68,3,afternoon,0.9705882352941176,0.8463485753419405,0.9127134955483888,1,0.02239,0.1296
2012-01-03,8715,1,1,1,22,0,2,1,1,0.1,0.2537,0,33,33,3,night,1.0,0.8437551432947441,0.9127134955483888,1,0.02537,0.2116
2012-01-03,8716,1,1,1,23,0,2,1,1,0.1,0.3881,0,18,18,3,night,1.0,0.8388922846577078,0.9127134955483888,1,0.038810000000000004,0.2116
2012-01-04,8717,1,1,1,0,0,3,1,1,0.08,0.3284,0,9,9,4,night,1.0,0.8163168826313831,0.9127134955483888,0,0.026272000000000004,0.17639999999999997
2012-01-04,8718,1,1,1,1,0,3,1,1,0.04,0.2985,0,3,3,4,night,1.0,0.8018548480591745,0.9127134955483888,0,0.01194,0.1444
2012-01-04,8719,1,1,1,2,0,3,1,1,0.02,0.2836,0,1,1,4,night,1.0,0.7990380385685414,0.9127134955483888,0,0.005672000000000001,0.11560000000000002
2012-01-04,8720,1,1,1,3,0,3,1,1,0.02,0.2836,0,1,1,4,night,1.0,0.8173170279753528,0.9127134955483888,0,0.005672000000000001,0.11560000000000002
2012-01-04,8721,1,1,1,4,0,3,1,1,0.02,0.194,0,2,2,4,night,1.0,0.8342918234201965,0.9127134955483888,0,0.00388,0.16809999999999997
2012-01-04,8722,1,1,1,5,0,3,1,1,0.02,0.194,0,14,14,4,night,1.0,0.9090063926361744,0.9127134955483888,0,0.00388,0.16809999999999997
2012-01-04,8723,1,1,1,6,0,3,1,1,0.02,0.1642,0,59,59,4,morning,1.0,0.9054121705685394,0.9127134955483888,0,0.0032840000000000005,0.16809999999999997
2012-01-04,8724,1,1,1,7,0,3,1,1,0.02,0.194,1,151,152,4,morning,0.993421052631579,0.9052410889673277,0.9127134955483888,1,0.00388,0.1936
2012-01-04,8725,1,1,1,8,0,3,1,1,0.02,0.1343,5,310,315,4,morning,0.9841269841269841,0.8967975977869581,0.9127134955483888,1,0.002686,0.1936
2012-01-04,8726,1,1,1,9,0,3,1,1,0.04,0.1343,7,173,180,4,morning,0.9611111111111111,0.854061979877075,0.9127134955483888,1,0.005372,0.2025
2012-01-04,8727,1,1,1,10,0,3,1,1,0.06,0.0,7,57,64,4,midday,0.890625,0.7610313538911803,0.9127134955483888,1,0.0,0.2025
2012-01-04,8728,1,1,1,11,0,3,1,2,0.08,0.0896,6,40,46,4,midday,0.8695652173913043,0.7484355684678509,0.9127134955483888,1,0.007168,0.17639999999999997
2012-01-04,8729,1,1,1,12,0,3,1,2,0.1,0.194,9,75,84,4,midday,0.8928571428571429,0.7706762783326729,0.9127134955483888,1,0.0194,0.2116
2012-01-04,8730,1,1,1,13,0,3,1,2,0.14,0.2537,9,82,91,4,midday,0.9010989010989011,0.7616378079174793,0.9127134955483888,1,0.035518,0.18489999999999998
2012-01-04,8731,1,1,1,14,0,3,1,2,0.14,0.2537,6,69,75,4,midday,0.92,0.7343085608927046,0.9127134955483888,1,0.035518,0.2116
2012-01-04,8732,1,1,1,15,0,3,1,2,0.18,0.3284,9,81,90,4,midday,0.9,0.7443709615117798,0.9127134955483888,1,0.059112000000000005,0.1369
2012-01-04,8733,1,1,1,16,0,3,1,2,0.18,0.2836,8,123,131,4,midday,0.9389312977099237,0.7915030545157116,0.9127134955483888,1,0.051048,0.16000000000000003
2012-01-04,8734,1,1,1,17,0,3,1,2,0.2,0.194,9,272,281,4,midday,0.9679715302491103,0.8218719530675913,0.9127134955483888,1,0.0388,0.16000000000000003
2012-01-04,8735,1,1,1,18,0,3,1,2,0.2,0.1343,9,280,289,4,afternoon,0.9688581314878892,0.841917754177425,0.9127134955483888,1,0.026860000000000002,0.1369
2012-01-04,8736,1,1,1,19,0,3,1,2,0.2,0.1045,2,182,184,4,afternoon,0.9891304347826086,0.8453556597500091,0.9127134955483888,1,0.020900000000000002,0.16000000000000003
2012-01-04,8737,1,1,1,20,0,3,1,2,0.2,0.194,2,121,123,4,afternoon,0.983739837398374,0.8440735162678698,0.9127134955483888,1,0.0388,0.16000000000000003
2012-01-04,8738,1,1,1,21,0,3,1,2,0.2,0.0,2,88,90,4,afternoon,0.9777777777777777,0.8463485753419405,0.9127134955483888,1,0.0,0.1936
2012-01-04,8739,1,1,1,22,0,3,1,2,0.2,0.0896,4,48,52,4,night,0.9230769230769231,0.8437551432947441,0.9127134955483888,1,0.017920000000000002,0.22089999999999999
2012-01-04,8740,1,1,1,23,0,3,1,2,0.2,0.1045,0,32,32,4,night,1.0,0.8388922846577078,0.9127134955483888,1,0.020900000000000002,0.1936
2012-01-05,8741,1,1,1,0,0,4,1,2,0.22,0.194,1,13,14,5,night,0.9285714285714286,0.8163168826313831,0.9127134955483888,0,0.04268,0.22089999999999999
2012-01-05,8742,1,1,1,1,0,4,1,1,0.2,0.0896,0,5,5,5,night,1.0,0.8018548480591745,0.9127134955483888,0,0.017920000000000002,0.2601
