dteday,hr,holiday,workingday,temp,hum^2,windspeed,temp*windspeed,day_night,pct_registered_hourly,pct_registered_monthly,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3,weathersit_4,dayInstant_afternoon,dayInstant_midday,dayInstant_morning,dayInstant_night
2012-01-09,0,0,1,0.24,0.36,0.2239,0.0537359999999999,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-09,1,0,1,0.24,0.36,0.1343,0.032232,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-09,2,0,1,0.24,0.3136,0.1343,0.032232,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-09,3,0,1,0.24,0.2704,0.1642,0.039408,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-09,4,0,1,0.22,0.4096,0.1045,0.02299,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-09,5,0,1,0.2,0.4096,0.0896,0.01792,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-09,6,0,1,0.22,0.36,0.1343,0.029546,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-09,7,0,1,0.22,0.36,0.1045,0.02299,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-09,8,0,1,0.22,0.3025,0.0896,0.019712,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-09,9,0,1,0.22,0.4096,0.0,0.0,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-09,10,0,1,0.24,0.36,0.0,0.0,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-09,11,0,1,0.26,0.3136,0.0896,0.023296,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2012-01-09,12,0,1,0.26,0.3136,0.1045,0.02717,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2012-01-09,13,0,1,0.26,0.3136,0.1045,0.02717,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2012-01-09,14,0,1,0.22,0.5625,0.1642,0.036124,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012-01-09,15,0,1,0.22,0.5625,0.1642,0.036124,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012-01-09,16,0,1,0.22,0.7569,0.0896,0.019712,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012-01-09,17,0,1,0.22,0.7569,0.0,0.0,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2012-01-09,18,0,1,0.2,0.7395999999999999,0.0896,0.01792,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2012-01-09,19,0,1,0.2,0.8649000000000001,0.0896,0.01792,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2012-01-09,20,0,1,0.2,0.7395999999999999,0.0896,0.01792,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-09,21,0,1,0.2,0.8649000000000001,0.0,0.0,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2012-01-09,22,0,1,0.2,0.8464,0.1045,0.0209,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-09,23,0,1,0.22,0.7569,0.1045,0.02299,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-10,0,0,1,0.22,0.7569,0.1045,0.02299,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-10,1,0,1,0.22,0.8649000000000001,0.1045,0.02299,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-10,2,0,1,0.22,0.7569,0.1642,0.036124,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-10,4,0,1,0.2,0.7395999999999999,0.1642,0.03284,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2012-01-10,5,0,1,0.4,0.2208999999999999,0.2239,0.08956,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-10,6,0,1,0.18,0.8649000000000001,0.194,0.03492,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-10,7,0,1,0.18,0.8649000000000001,0.1642,0.029556,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-10,8,0,1,0.18,0.8649000000000001,0.1642,0.029556,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-10,9,0,1,0.18,0.8649000000000001,0.1642,0.029556,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2012-01-10,10,0,1,0.18,0.8649000000000001,0.1642,0.029556,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2012-01-10,11,0,1,0.42,0.1444,0.2985,0.1253699999999999,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,12,0,1,0.42,0.1444,0.2985,0.1253699999999999,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,13,0,1,0.42,0.1444,0.2985,0.1253699999999999,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,14,0,1,0.42,0.1444,0.2985,0.1253699999999999,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,15,0,1,0.42,0.1444,0.2985,0.1253699999999999,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,16,0,1,0.42,0.1444,0.3582,0.150444,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,17,0,1,0.42,0.1444,0.2537,0.1065539999999999,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2012-01-10,18,0,1,0.4,0.16,0.1045,0.0418,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-10,19,0,1,0.38,0.2116,0.1045,0.03971,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-10,20,0,1,0.34,0.2809,0.1045,0.03553,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-10,21,0,1,0.32,0.4356,0.0896,0.028672,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2012-01-10,22,0,1,0.3,0.4899999999999999,0.0896,0.0268799999999999,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-10,23,0,1,0.26,0.6561000000000001,0.1045,0.02717,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,0,0,1,0.26,0.6561000000000001,0.0,0.0,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,1,0,1,0.24,0.7569,0.0896,0.021504,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,2,0,1,0.2,0.7224999999999999,0.1642,0.03284,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,3,0,1,0.22,0.6400000000000001,0.0,0.0,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,4,0,1,0.2,0.6400000000000001,0.1343,0.02686,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,5,0,1,0.2,0.6400000000000001,0.1343,0.02686,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2012-01-11,6,0,1,0.2,0.7395999999999999,0.1343,0.02686,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2012-01-11,7,0,1,0.2,0.6400000000000001,0.1343,0.02686,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2012-01-11,8,0,1,0.2,0.6723999999999999,0.1045,0.0209,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2012-01-11,9,0,1,0.2,0.7395999999999999,0.1343,0.02686,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2012-01-11,10,0,1,0.24,0.7569,0.1343,0.032232,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2012-01-11,11,0,1,0.26,0.7569,0.0896,0.023296,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2012-01-11,12,0,1,0.3,0.6561000000000001,0.0,0.0,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2012-01-11,13,0,1,0.32,0.5776,0.0,0.0,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2012-01-11,14,0,1,0.32,0.6561000000000001,0.1045,0.03344,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2012-01-11,15,0,1,0.34,0.7569,0.0896,0.030464,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2012-01-11,16,0,1,0.34,0.7569,0.2537,0.086258,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2012-01-11,17,0,1,0.34,0.7569,0.2239,0.076126,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2012-01-11,18,0,1,0.34,0.7569,0.194,0.06596,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2012-01-11,19,0,1,0.32,0.8649000000000001,0.2239,0.071648,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2012-01-11,20,0,1,0.32,0.8649000000000001,0.1642,0.052544,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2012-01-11,21,0,1,0.34,0.7569,0.2239,0.076126,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2012-01-11,22,0,1,0.34,0.7569,0.194,0.06596,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2012-01-11,23,0,1,0.34,0.7569,0.2239,0.076126,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2012-01-12,0,0,1,0.34,0.8649000000000001,0.194,0.06596,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-01-12,1,0,1,0.36,0.8649000000000001,0.194,0.06984,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-01-12,2,0,1,0.36,0.8649000000000001,0.2537,0.091332,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-01-12,3,0,1,0.36,0.8649000000000001,0.2537,0.091332,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-01-12,4,0,1,0.36,0.8649000000000001,0.194,0.06984,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-01-12,5,0,1,0.34,0.8649000000000001,0.0896,0.030464,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012-01-12,6,0,1,0.36,0.8649000000000001,0.1343,0.048348,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2012-01-12,7,0,1,0.34,0.7569,0.2836,0.096424,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2012-01-12,8,0,1,0.32,0.6561000000000001,0.194,0.06208,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2012-01-12,9,0,1,0.32,0.6561000000000001,0.1045,0.03344,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2012-01-12,10,0,1,0.34,0.6561000000000001,0.1045,0.03553,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2012-01-12,11,0,1,0.34,0.6561000000000001,0.1045,0.03553,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2012-01-12,12,0,1,0.34,0.6561000000000001,0.1045,0.03553,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2012-01-12,13,0,1,0.42,0.5929,0.1642,0.068964,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2012-01-12,14,0,1,0.42,0.5929,0.1642,0.068964,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2012-01-12,15,0,1,0.44,0.5184,0.1343,0.059092,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2012-01-12,16,0,1,0.46,0.4489000000000001,0.194,0.08924,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2012-01-12,17,0,1,0.46,0.3969,0.1642,0.075532,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2012-01-12,18,0,1,0.44,0.4489000000000001,0.194,0.08536,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2012-01-12,19,0,1,0.42,0.5041,0.1642,0.068964,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2012-01-12,20,0,1,0.42,0.5041,0.194,0.08148,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2012-01-12,21,0,1,0.44,0.4489000000000001,0.1343,0.059092,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2012-01-12,22,0,1,0.38,0.5776,0.2985,0.11343,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2012-01-12,23,0,1,0.4,0.5776,0.3284,0.13136,1,0.8388922846577078,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2012-01-13,0,0,1,0.4,0.5041,0.2836,0.11344,0,0.8163168826313831,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2012-01-13,1,0,1,0.38,0.5776,0.2985,0.11343,0,0.8018548480591745,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2012-01-13,2,0,1,0.4,0.5776,0.3582,0.14328,0,0.7990380385685414,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-01-13,3,0,1,0.36,0.7569,0.2537,0.091332,0,0.8173170279753528,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2012-01-13,4,0,1,0.32,0.4899999999999999,0.4925,0.1576,0,0.8342918234201965,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2012-01-13,5,0,1,0.3,0.4899999999999999,0.5522,0.16566,0,0.9090063926361744,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2012-01-13,6,0,1,0.26,0.5625,0.2239,0.058214,0,0.9054121705685394,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2012-01-13,7,0,1,0.26,0.36,0.2239,0.058214,1,0.9052410889673276,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2012-01-13,8,0,1,0.24,0.2704,0.3582,0.085968,1,0.8967975977869581,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2012-01-13,9,0,1,0.22,0.2208999999999999,0.3881,0.085382,1,0.854061979877075,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2012-01-13,10,0,1,0.24,0.1936,0.4478,0.1074719999999999,1,0.7610313538911803,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,11,0,1,0.24,0.1444,0.6119,0.146856,1,0.7484355684678509,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,12,0,1,0.24,0.1444,0.4925,0.1182,1,0.7706762783326729,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,13,0,1,0.26,0.1089,0.5224,0.135824,1,0.7616378079174793,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,14,0,1,0.26,0.1089,0.5522,0.143572,1,0.7343085608927046,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,15,0,1,0.26,0.1089,0.5821,0.1513459999999999,1,0.7443709615117798,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,16,0,1,0.28,0.09,0.4627,0.129556,1,0.7915030545157116,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,17,0,1,0.28,0.1089,0.4179,0.117012,1,0.8218719530675913,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2012-01-13,18,0,1,0.26,0.1444,0.2985,0.07761,1,0.841917754177425,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-13,19,0,1,0.26,0.1444,0.2836,0.073736,1,0.8453556597500091,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-13,20,0,1,0.24,0.1680999999999999,0.1642,0.039408,1,0.8440735162678698,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-13,21,0,1,0.24,0.1680999999999999,0.2836,0.068064,1,0.8463485753419405,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2012-01-13,22,0,1,0.2,0.2208999999999999,0.3284,0.06568,1,0.8437551432947441,0.9127134955483888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
